time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1989-10-18T00:33:36.550Z,37.1398333,-122.0035,6.575,3.2,ml,38,88,0.03243,0.08,nc,nc10090669,2016-12-09T12:29:16.300Z,"3 km SW of Lexington Hills, California",earthquake,0.15,0.39,,3,reviewed,nc,nc
1989-10-18T00:30:41.230Z,37.1193333,-121.986,15.437,4.2,ml,37,101,0.05766,0.08,nc,nc146266,2016-12-09T12:29:06.220Z,"5 km SSW of Lexington Hills, California",earthquake,0.27,0.43,,7,reviewed,nc,nc
1989-10-18T00:29:53.940Z,37.1255,-121.9558333,5.056,3.2,ml,33,130,0.04775,0.27,nc,nc145641,2016-12-09T12:28:56.489Z,"4 km SSE of Lexington Hills, California",earthquake,0.41,1.31,,4,reviewed,nc,nc
1989-10-18T00:28:45.360Z,36.9565,-121.7133333,13.591,3.3,ml,40,82,0.04865,0.1,nc,nc145642,2016-12-09T12:28:50.990Z,"1 km ENE of Interlaken, California",earthquake,0.23,0.63,,5,reviewed,nc,nc
1989-10-18T00:27:11.690Z,37.12,-121.8926667,1.938,3.3,ml,36,129,0.04775,0.15,nc,nc10090488,2016-12-09T12:28:43.200Z,"8 km SE of Lexington Hills, California",earthquake,0.29,1.46,,5,reviewed,nc,nc
1989-10-18T00:25:04.580Z,37.0523333,-121.7798333,5.494,4.8,ml,46,65,0.1189,0.09,nc,nc10090486,2018-06-04T20:43:45.000Z,"7 km NNE of Corralitos, California",earthquake,0.2,0.79,,5,reviewed,nc,nc
1989-10-18T00:24:35.830Z,37.191,-122.0335,7.976,3.5,ml,54,56,0.02613,0.59,nc,nc10090485,2016-12-09T12:28:19.300Z,"6 km WNW of Lexington Hills, California",earthquake,0.84,1.99,,5,reviewed,nc,nc
1989-10-18T00:23:37.530Z,37.0443333,-121.7621667,7.155,3.9,ml,45,69,0.03874,0.1,nc,nc10090484,2016-12-09T12:28:12.010Z,"7 km NNE of Corralitos, California",earthquake,0.2,0.98,,7,reviewed,nc,nc
1989-10-18T00:22:56.140Z,36.9436667,-121.6783333,6.485,3.6,md,39,93,0.09099,0.09,nc,nc10090495,2016-12-09T12:28:01.230Z,"5 km E of Interlaken, California",earthquake,0.22,0.79,0.26,22,reviewed,nc,nc
1989-10-18T00:22:30.300Z,37.0395,-121.8341667,12.559,3.11,md,6,139,0.06216,0.03,nc,nc10090494,2016-12-09T12:27:55.523Z,"2 km E of Day Valley, California",earthquake,1.33,1.25,0.12,6,reviewed,nc,nc
1989-10-18T00:22:07.050Z,37.095,-121.8848333,6.957,2.94,md,14,75,0.04234,0.02,nc,nc10090493,2016-12-09T12:27:51.846Z,"6 km NNW of Day Valley, California",earthquake,0.29,0.6,0.2,10,reviewed,nc,nc
1989-10-18T00:21:04.280Z,37.0728333,-121.8681667,7.561,3.5,ml,19,138,0.1586,0.05,nc,nc10090492,2016-12-09T12:27:48.224Z,"4 km N of Day Valley, California",earthquake,0.43,1.42,,5,reviewed,nc,nc
1989-10-18T00:20:32.530Z,37.1695,-121.9803333,6.034,3.19,md,18,82,0.03333,0.04,nc,nc10090491,2016-12-09T12:27:44.328Z,"0 km NW of Lexington Hills, California",earthquake,0.39,0.23,0.28,11,reviewed,nc,nc
1989-10-18T00:19:17.230Z,37.163,-121.9816667,10.164,4,ml,34,93,0.03874,0.04,nc,nc10090501,2016-12-09T12:27:38.840Z,"0 km WSW of Lexington Hills, California",earthquake,0.24,0.57,,7,reviewed,nc,nc
1989-10-18T00:19:01.450Z,37.1611667,-121.8715,5.325,2.55,md,11,120,0.1018,0.4,nc,nc10090500,2016-12-09T12:27:32.590Z,"9 km E of Lexington Hills, California",earthquake,1.79,5.02,0.53,2,reviewed,nc,nc
1989-10-18T00:17:56.770Z,37.1416667,-122.0525,22.201,3.25,ma,5,199,0.09459,0.01,nc,nc10090499,2016-12-09T12:27:28.881Z,"4 km N of Lompico, California",earthquake,1.35,2.55,0.08,4,reviewed,nc,nc
1989-10-18T00:17:33.270Z,37.201,-121.991,9.131,4,ml,9,186,0.002703,0.08,nc,nc10090498,2016-12-09T12:27:25.300Z,"3 km SSW of Los Gatos, California",earthquake,0.89,1.21,,7,reviewed,nc,nc
1989-10-18T00:17:13.540Z,37.1351667,-122.0075,12.207,3.39,ma,10,115,0.03423,0.07,nc,nc10090497,2016-12-09T12:27:21.601Z,"4 km SW of Lexington Hills, California",earthquake,0.86,1.37,0.24,2,reviewed,nc,nc
1989-10-18T00:16:54.470Z,37.0981667,-121.9096667,3.381,4.1,ml,35,98,0.06126,0.11,nc,nc10090508,2016-12-09T12:27:16.770Z,"8 km NNW of Day Valley, California",earthquake,0.44,1.34,,7,reviewed,nc,nc
1989-10-18T00:16:34.790Z,37.1681667,-121.994,8.389,2.96,md,19,59,0.02883,0.08,nc,nc10090507,2016-12-09T12:27:10.243Z,"1 km WNW of Lexington Hills, California",earthquake,0.26,0.46,0.15,4,reviewed,nc,nc
1989-10-18T00:16:14.520Z,37.1835,-121.9631667,1.591,3.26,md,13,114,0.05676,0.04,nc,nc10090506,2016-12-09T12:27:06.312Z,"2 km NNE of Lexington Hills, California",earthquake,0.56,2.48,0.32,6,reviewed,nc,nc
1989-10-18T00:15:48.780Z,37.1613333,-122.0005,7.154,2.55,md,8,149,0.02342,0.04,nc,nc10090505,2016-12-09T12:27:02.579Z,"2 km W of Lexington Hills, California",earthquake,0.9,0.48,,1,reviewed,nc,nc
1989-10-18T00:15:10.890Z,37.0056667,-121.7866667,14.39,4.4,ml,34,97,0.04865,0.09,nc,nc10090504,2016-12-09T12:26:57.330Z,"2 km NE of Corralitos, California",earthquake,0.28,0.64,,5,reviewed,nc,nc
1989-10-18T00:13:08.670Z,37.1748333,-122.0335,11.308,4.32,ma,16,68,0.01081,0.14,nc,nc10090503,2016-12-09T12:26:51.326Z,"5 km WNW of Lexington Hills, California",earthquake,0.41,0.94,0.3,2,reviewed,nc,nc
1989-10-18T00:12:42.300Z,37.176,-121.9781667,5.194,4.6,ml,19,183,0.02703,0.05,nc,nc10090513,2016-12-09T12:26:47.407Z,"1 km NNW of Lexington Hills, California",earthquake,0.52,0.56,,6,reviewed,nc,nc
1989-10-18T00:11:45.390Z,37.1661667,-121.986,9.434,4.2,ml,17,82,0.03604,0.04,nc,nc10090512,2016-12-09T12:26:43.669Z,"1 km W of Lexington Hills, California",earthquake,0.24,0.39,,5,reviewed,nc,nc
1989-10-18T00:09:55.910Z,37.0333333,-121.7245,4.575,4,ml,7,130,0.3495,0.08,nc,nc10090511,2016-12-09T12:26:39.669Z,"8 km NE of Corralitos, California",earthquake,0.57,9.26,,5,reviewed,nc,nc
1989-10-18T00:09:29.530Z,37.1576667,-121.961,1.622,3.41,ma,5,237,0.04955,0.02,nc,nc10090510,2016-12-09T12:26:36.093Z,"1 km SE of Lexington Hills, California",earthquake,2.19,6.98,0.05,3,reviewed,nc,nc
1989-10-18T00:08:45.470Z,37.076,-121.925,2.964,4.3,ml,5,248,0.1027,0.03,nc,nc10090509,2016-12-09T12:26:32.187Z,"7 km NW of Day Valley, California",earthquake,1.26,1.53,,4,reviewed,nc,nc
1989-10-18T00:08:21.990Z,37.0701667,-121.894,10.434,4.4,ml,10,133,0.06126,0.16,nc,nc10090523,2016-12-09T12:26:28.665Z,"4 km NW of Day Valley, California",earthquake,0.92,1.77,,5,reviewed,nc,nc
1989-10-18T00:07:43.300Z,36.988,-121.7413333,15.257,4.7,ml,12,121,0.07477,0.06,nc,nc10090522,2016-12-09T12:26:25.182Z,"4 km N of Interlaken, California",earthquake,0.57,0.96,,4,reviewed,nc,nc
1989-10-18T00:07:15.290Z,37.2381667,-121.9445,9.372,4.7,ml,8,81,0.145,0.16,nc,nc10090521,2016-12-09T12:26:21.546Z,"2 km SSW of Cambrian Park, California",earthquake,0.64,2.97,,4,reviewed,nc,nc
1989-10-18T00:04:15.190Z,37.0361667,-121.8798333,17.214,6.9,mw,84,89,,0.08,nc,nc216859,2026-04-20T22:31:25.024Z,"The 1989 Loma Prieta, California Earthquake",earthquake,0.21,0.31,,0,reviewed,nc,nc
