time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-01-18T00:25:05.230Z,34.341,-118.489,0.965,3.05,mc,0,117.4,,0.245,ci,ci3141280,2016-02-13T03:33:02.699Z,"8km N of Granada Hills, California",earthquake,,0.374,,128,reviewed,ci,ci
1994-01-18T00:23:38.250Z,34.246,-118.573,2.287,3.29,ml,0,66.3,,0.357,ci,ci3141279,2016-02-12T19:58:13.443Z,"3km ESE of Chatsworth, California",earthquake,,0.261,,42,reviewed,ci,ci
1994-01-18T00:22:47.210Z,34.322,-118.725,5.533,2.6,mh,0,102.1,,0.303,ci,ci3186661,2016-02-12T04:46:48.253Z,"6km NNE of Simi Valley, California",earthquake,,,,0,reviewed,ci,ci
1994-01-18T00:22:20.020Z,34.352,-118.624,-0.468,3.03,ml,0,98.4,,0.271,ci,ci3141278,2016-02-12T02:18:32.787Z,"11km N of Chatsworth, California",earthquake,,0.381,,21,reviewed,ci,ci
1994-01-18T00:16:57.820Z,34.264,-118.571,15.887,2.78,ml,0,141.4,,0.243,ci,ci3141083,2016-02-13T00:59:46.466Z,"3km ENE of Chatsworth, California",earthquake,,1.414,,30,reviewed,ci,ci
1994-01-18T00:12:00.410Z,34.344,-118.631,0.813,2.65,ml,0,83.4,0.1963,0.338,ci,ci3141081,2016-02-12T19:58:12.034Z,"10km NNW of Chatsworth, California",earthquake,,0.756,,3,reviewed,ci,ci
1994-01-18T00:06:38.830Z,34.383,-118.692,11.153,2.87,ml,0,62.2,,0.335,ci,ci3141080,2016-02-12T22:27:34.422Z,"10km ESE of Piru, California",earthquake,,1.719,,30,reviewed,ci,ci
1994-01-18T00:05:43.390Z,34.323,-118.575,4.162,2.87,mc,0,76.4,,0.308,ci,ci3141079,2016-02-12T14:47:55.921Z,"8km NNE of Chatsworth, California",earthquake,,0.979,,29,reviewed,ci,ci
1994-01-18T00:02:41.580Z,34.374,-118.624,7.513,2.52,ml,0,109.7,0.186,0.369,ci,ci3161877,2016-02-12T07:09:41.461Z,"10km SSW of Valencia, California",earthquake,,17.012,,14,reviewed,ci,ci
1994-01-18T00:01:27.820Z,34.339,-118.683,-0.698,3.54,ml,0,61.1,,0.315,ci,ci3141072,2016-02-11T18:27:03.331Z,"9km NE of Simi Valley, California",earthquake,,0.528,,34,reviewed,ci,ci
1994-01-17T23:56:15.480Z,34.212,-118.552,19.391,2.68,ml,0,58,,0.32,ci,ci3141071,2016-02-12T09:36:07.912Z,"2km WNW of Reseda, California",earthquake,,1.199,,15,reviewed,ci,ci
1994-01-17T23:50:07.570Z,34.365,-118.61,1.727,3,mh,0,108.5,0.1754,0.295,ci,ci2150833,2016-02-12T04:46:45.750Z,"11km SSW of Valencia, California",earthquake,,1.796,,0,reviewed,ci,ci
1994-01-17T23:49:25.370Z,34.343,-118.666,7.709,3.99,ml,0,45.3,,0.328,ci,ci3141062,2016-02-12T07:09:40.184Z,"10km NE of Simi Valley, California",earthquake,,1.467,,49,reviewed,ci,ci
1994-01-17T23:44:21.580Z,34.341,-118.623,0.871,2.5,mh,0,68.4,,0.339,ci,ci3141058,2016-02-12T14:47:54.663Z,"10km N of Chatsworth, California",earthquake,,1.013,,0,reviewed,ci,ci
1994-01-17T23:43:06.960Z,34.314,-118.596,2.612,3.47,ml,0,81.2,0.1784,0.334,ci,ci3141053,2016-02-13T03:33:01.314Z,"6km N of Chatsworth, California",earthquake,,1.412,,21,reviewed,ci,ci
1994-01-17T23:40:52.900Z,34.266,-118.601,2.327,2.94,ml,0,66.4,0.2063,0.347,ci,ci3141048,2016-02-12T02:18:30.663Z,"1km NNE of Chatsworth, California",earthquake,,0.604,,6,reviewed,ci,ci
1994-01-17T23:38:09.710Z,34.375,-118.524,0.467,3.47,ml,0,94.2,,0.233,ci,ci3141353,2016-02-12T17:22:43.208Z,"5km SSW of Santa Clarita, California",earthquake,,0.457,,12,reviewed,ci,ci
1994-01-17T23:37:24.220Z,34.322,-118.687,13.261,3.33,mc,0,122.7,0.2466,0.229,ci,ci3183139,2016-02-11T18:27:01.355Z,"7km NE of Simi Valley, California",earthquake,,4.851,,5,reviewed,ci,ci
1994-01-17T23:36:55.840Z,34.346,-118.663,2.727,3.74,ml,0,126.7,,0.368,ci,ci3141350,2016-02-11T18:26:59.700Z,"11km NE of Simi Valley, California",earthquake,,1.534,,8,reviewed,ci,ci
1994-01-17T23:33:30.690Z,34.326,-118.698,9.083,5.58,ml,0,23.9,,0.317,ci,ci3141273,2022-04-28T17:52:51.734Z,"7km NNE of Simi Valley, California",earthquake,,0.84,,28,reviewed,ci,ci
1994-01-17T23:15:52.640Z,34.382,-118.588,13.413,2.81,ml,0,74.7,,0.279,ci,ci3141038,2016-02-12T02:18:28.670Z,"8km S of Valencia, California",earthquake,,0.989,,39,reviewed,ci,ci
1994-01-17T23:13:56.030Z,34.266,-118.548,12.064,2.62,ml,0,124.5,,0.265,ci,ci3141034,2016-02-13T05:59:49.567Z,"4km NNW of Northridge, California",earthquake,,2.571,,15,reviewed,ci,ci
1994-01-17T23:09:22.340Z,34.329,-118.443,7.993,3.12,ml,0,50.2,,0.233,ci,ci3141033,2016-02-12T02:18:26.829Z,"5km N of Pacoima, California",earthquake,,0.81,,45,reviewed,ci,ci
1994-01-17T22:58:42.150Z,34.332,-118.454,6.846,2.52,mc,0,121.4,,0.193,ci,ci2176837,2016-02-12T22:27:32.861Z,"6km NNW of Pacoima, California",earthquake,,2.175,,48,reviewed,ci,ci
1994-01-17T22:57:14.020Z,34.347,-118.611,8.763,3.47,ml,0,44,,0.259,ci,ci3141031,2016-02-12T17:22:40.422Z,"10km N of Chatsworth, California",earthquake,,0.997,,49,reviewed,ci,ci
1994-01-17T22:50:35.420Z,34.31,-118.473,4.491,3.45,ml,0,52.5,,0.296,ci,ci3141023,2016-02-12T22:27:31.389Z,"4km NW of Pacoima, California",earthquake,,0.679,,41,reviewed,ci,ci
1994-01-17T22:45:28.560Z,34.44,-118.528,-0.684,2.95,ml,0,56.1,,0.273,ci,ci3141020,2016-02-13T08:35:17.645Z,"3km NW of Santa Clarita, California",earthquake,,0.477,,39,reviewed,ci,ci
1994-01-17T22:44:13.820Z,34.333,-118.437,7.691,2.95,ml,0,86.6,,0.178,ci,ci3141017,2016-02-12T12:06:36.896Z,"6km N of Pacoima, California",earthquake,,1.921,,35,reviewed,ci,ci
1994-01-17T22:33:06.010Z,34.363,-118.621,0.529,3.09,ml,0,67.4,0.1847,0.324,ci,ci3141248,2016-02-11T18:26:58.310Z,"11km SSW of Valencia, California",earthquake,,1.632,,9,reviewed,ci,ci
1994-01-17T22:33:01.770Z,34.331,-118.601,5.532,2.7,mh,0,106.5,0.176,0.131,ci,ci3186804,2016-02-12T22:27:28.487Z,"8km N of Chatsworth, California",earthquake,,,,0,reviewed,ci,ci
1994-01-17T22:31:53.730Z,34.339,-118.442,5.733,4.12,ml,0,50.2,,0.329,ci,ci3141242,2016-02-12T19:58:08.289Z,"6km N of Pacoima, California",earthquake,,,,45,reviewed,ci,ci
1994-01-17T22:31:36.580Z,34.312,-118.461,5.861,3.73,mc,0,51.4,,0.258,ci,ci3186668,2016-02-11T18:26:55.060Z,"4km NNW of Pacoima, California",earthquake,,2.047,,126,reviewed,ci,ci
1994-01-17T22:24:33.000Z,34.339,-118.541,0.351,3.52,ml,0,92.2,,0.264,ci,ci3141012,2016-02-12T02:18:25.234Z,"8km NNW of Granada Hills, California",earthquake,,0.3,,47,reviewed,ci,ci
1994-01-17T22:21:44.850Z,34.339,-118.463,-0.369,3.57,ml,0,51.9,,0.282,ci,ci3141238,2021-03-09T23:59:58.380Z,"7km NNW of Pacoima, California",earthquake,,0.649,,46,reviewed,ci,ci
1994-01-17T22:21:03.650Z,34.363,-118.615,6.081,2.73,mc,0,66.6,,0.279,ci,ci3186035,2016-02-11T18:26:53.509Z,"11km SSW of Valencia, California",earthquake,,22.135,,33,reviewed,ci,ci
1994-01-17T22:19:23.950Z,34.365,-118.62,11.161,3.93,ml,0,67.2,,0.3,ci,ci3141233,2016-02-12T22:27:27.193Z,"11km SSW of Valencia, California",earthquake,,0.577,,44,reviewed,ci,ci
1994-01-17T22:14:08.230Z,34.272,-118.463,10,2.9,ml,,,,0.7,us,usp00066r0,2014-11-07T00:54:47.774Z,"2 km WSW of San Fernando, California",earthquake,,,,,reviewed,us,gs$
1994-01-17T22:11:05.950Z,34.259,-118.603,-0.281,3.52,ml,0,66.6,,0.285,ci,ci3141007,2016-02-13T05:59:48.254Z,"0km N of Chatsworth, California",earthquake,,0.795,,47,reviewed,ci,ci
1994-01-17T22:10:56.500Z,34.358,-118.487,-0.509,2.5,mh,0,87.6,,0.245,ci,ci3161798,2016-02-11T21:12:29.753Z,"7km SSE of Santa Clarita, California",earthquake,,0.58,,0,reviewed,ci,ci
1994-01-17T22:09:16.360Z,34.286,-118.552,10.119,3.15,ml,0,60.3,,0.278,ci,ci3141231,2016-02-12T14:47:52.237Z,"5km WNW of Granada Hills, California",earthquake,,1.304,,40,reviewed,ci,ci
1994-01-17T22:08:39.280Z,34.307,-118.456,2.245,2.57,mc,0,84.5,,0.277,ci,ci3186655,2016-02-13T05:59:46.691Z,"3km NNW of Pacoima, California",earthquake,,0.935,,6,reviewed,ci,ci
1994-01-17T22:07:42.470Z,34.345,-118.478,0.151,3.51,ml,0,53.3,,0.293,ci,ci3141230,2016-02-11T23:46:35.948Z,"8km NNW of Pacoima, California",earthquake,,0.378,,44,reviewed,ci,ci
1994-01-17T22:07:19.310Z,34.321,-118.55,8.821,2.94,ml,0,60.3,0.08896,0.23,ci,ci3186024,2016-02-11T23:46:34.422Z,"7km NW of Granada Hills, California",earthquake,,3.816,,10,reviewed,ci,ci
1994-01-17T22:06:47.910Z,34.299,-118.467,8.539,2.85,ml,0,51.7,,0.266,ci,ci3141228,2016-02-12T17:22:36.474Z,"3km WNW of Pacoima, California",earthquake,,1.694,,16,reviewed,ci,ci
1994-01-17T21:59:42.050Z,34.308,-118.414,2.049,2.83,ml,0,57.9,,0.292,ci,ci3141001,2016-02-13T00:59:43.917Z,"4km NE of Pacoima, California",earthquake,,0.291,,38,reviewed,ci,ci
1994-01-17T21:56:32.360Z,34.348,-118.474,0.421,2.86,ml,0,87.7,,0.269,ci,ci3140999,2016-02-12T04:46:41.909Z,"8km NNW of Pacoima, California",earthquake,,0.287,,36,reviewed,ci,ci
1994-01-17T21:52:05.480Z,34.336,-118.629,0.683,2.72,ml,0,69.3,,0.245,ci,ci3140998,2016-02-13T03:32:56.346Z,"9km NNW of Chatsworth, California",earthquake,,0.585,,31,reviewed,ci,ci
1994-01-17T21:49:18.150Z,34.323,-118.449,8.189,2.85,ml,0,88,,0.255,ci,ci3140997,2016-02-12T17:22:34.991Z,"4km NNW of Pacoima, California",earthquake,,2.043,,39,reviewed,ci,ci
1994-01-17T21:46:45.640Z,34.344,-118.602,0.289,2.84,ml,0,65.7,,0.308,ci,ci3140995,2016-02-13T08:35:11.047Z,"10km N of Chatsworth, California",earthquake,,0.417,,25,reviewed,ci,ci
1994-01-17T21:34:52.970Z,34.298,-118.479,8.939,3.13,ml,0,91.7,,0.24,ci,ci3140990,2016-02-12T04:46:39.214Z,"4km NE of Granada Hills, California",earthquake,,0.748,,45,reviewed,ci,ci
1994-01-17T21:34:02.340Z,34.267,-118.607,3.579,2.85,ml,0,102.9,,0.282,ci,ci3161426,2016-02-12T07:09:36.075Z,"1km NNW of Chatsworth, California",earthquake,,2.245,,14,reviewed,ci,ci
1994-01-17T21:28:42.350Z,34.335,-118.637,2.249,2.84,ml,0,70.3,,0.292,ci,ci3161472,2016-02-12T19:58:06.804Z,"9km NNW of Chatsworth, California",earthquake,,0.814,,17,reviewed,ci,ci
1994-01-17T21:27:37.870Z,34.282,-118.57,1.459,2.65,ml,0,143.3,,0.341,ci,ci3161470,2016-02-13T00:59:42.373Z,"4km NE of Chatsworth, California",earthquake,,1.268,,9,reviewed,ci,ci
1994-01-17T21:27:03.230Z,34.285,-118.45,8.969,2.79,ml,0,61.5,,0.231,ci,ci3140985,2016-02-12T19:58:05.421Z,"1km WNW of San Fernando, California",earthquake,,1.748,,24,reviewed,ci,ci
1994-01-17T21:20:28.800Z,34.28,-118.475,9.672,2.66,mc,0,119.7,,0.256,ci,ci3140984,2016-02-13T08:35:09.559Z,"3km ENE of Granada Hills, California",earthquake,,3.339,,28,reviewed,ci,ci
1994-01-17T21:16:36.150Z,34.285,-118.57,11.689,2.61,ml,0,130.4,0.0912,0.177,ci,ci3140983,2016-02-12T12:06:34.308Z,"4km NE of Chatsworth, California",earthquake,,2.38,,6,reviewed,ci,ci
1994-01-17T21:09:22.740Z,34.241,-118.502,11.799,2.63,ml,0,113.7,,0.267,ci,ci3140973,2016-02-12T02:18:20.936Z,"3km ENE of Northridge, California",earthquake,,2.353,,19,reviewed,ci,ci
1994-01-17T21:08:00.370Z,34.364,-118.627,0.918,2.5,mh,0,140,,0.262,ci,ci3161320,2016-02-12T19:58:02.805Z,"11km SSW of Valencia, California",earthquake,,2.688,,0,reviewed,ci,ci
1994-01-17T21:07:37.260Z,34.279,-118.51,11.322,2.69,ml,0,90.8,,0.226,ci,ci3140972,2016-02-12T12:06:31.768Z,"1km NW of Granada Hills, California",earthquake,,3.008,,21,reviewed,ci,ci
1994-01-17T21:07:00.590Z,34.357,-118.446,5.923,2.7,mh,0,67,,0.223,ci,ci3161319,2016-02-12T04:46:36.375Z,"8km N of Pacoima, California",earthquake,,1.69,,0,reviewed,ci,ci
1994-01-17T21:03:22.180Z,34.283,-118.522,17.064,2.71,ml,0,86.5,,0.427,ci,ci3161311,2016-02-12T22:27:24.302Z,"2km NW of Granada Hills, California",earthquake,,2.949,,12,reviewed,ci,ci
1994-01-17T21:03:12.050Z,34.329,-118.642,9.312,2.67,mc,0,86.3,,0.323,ci,ci3161314,2016-02-13T05:59:44.047Z,"9km NNW of Chatsworth, California",earthquake,,12.525,,64,reviewed,ci,ci
1994-01-17T21:02:23.340Z,34.283,-118.452,8.129,3.07,ml,0,61.7,,0.251,ci,ci3140971,2016-02-12T04:46:35.010Z,"1km W of San Fernando, California",earthquake,,5.371,,24,reviewed,ci,ci
1994-01-17T20:57:42.310Z,34.513,-118.546,1.395,2.81,ml,0,129.1,,0.231,ci,ci3140968,2016-02-12T04:46:33.268Z,"7km NNE of Valencia, California",earthquake,,0.594,,4,reviewed,ci,ci
1994-01-17T20:50:23.420Z,34.346,-118.492,5.811,3.68,ml,0,61.2,,0.3,ci,ci3141226,2016-02-13T08:35:08.179Z,"8km S of Santa Clarita, California",earthquake,,,,23,reviewed,ci,ci
1994-01-17T20:46:02.400Z,34.302,-118.565,5.811,4.85,ml,0,43.5,,0.333,ci,ci3141219,2016-02-11T23:46:30.598Z,"6km NE of Chatsworth, California",earthquake,,,,37,reviewed,ci,ci
1994-01-17T20:44:46.980Z,34.329,-118.435,1.021,3.08,ml,0,97.1,,0.212,ci,ci3140964,2016-02-12T12:06:29.260Z,"5km N of Pacoima, California",earthquake,,0.431,,12,reviewed,ci,ci
1994-01-17T20:39:38.690Z,34.291,-118.482,2.681,3.72,ml,0,53,,0.327,ci,ci3141216,2016-02-13T00:59:39.351Z,"3km NE of Granada Hills, California",earthquake,,0.791,,47,reviewed,ci,ci
1994-01-17T20:39:12.830Z,34.293,-118.594,5.817,3.15,ml,0,104.8,,0.28,ci,ci3162658,2016-02-12T07:09:33.412Z,"4km NNE of Chatsworth, California",earthquake,,,,12,reviewed,ci,ci
1994-01-17T20:38:24.340Z,34.31,-118.458,2.281,3.6,ml,0,100.7,,0.201,ci,ci3141214,2016-02-11T23:46:28.587Z,"4km NNW of Pacoima, California",earthquake,,0.477,,21,reviewed,ci,ci
1994-01-17T20:31:59.160Z,34.323,-118.44,1.291,3.01,mc,0,162.2,,0.189,ci,ci3140945,2016-02-13T05:59:42.740Z,"4km N of Pacoima, California",earthquake,,4.021,,6,reviewed,ci,ci
1994-01-17T20:24:38.240Z,34.342,-118.428,5.811,3.06,ml,0,99.3,,0.233,ci,ci3140943,2016-02-12T07:09:32.115Z,"7km N of Pacoima, California",earthquake,,,,29,reviewed,ci,ci
1994-01-17T20:23:43.480Z,34.311,-118.465,-0.179,2.94,ml,0,141.3,,0.195,ci,ci3140942,2016-02-13T05:59:41.466Z,"4km NW of Pacoima, California",earthquake,,0.531,,6,reviewed,ci,ci
1994-01-17T20:19:03.390Z,34.281,-118.599,5.636,2.63,mc,0,66.2,,0.328,ci,ci2156698,2016-02-11T18:26:52.110Z,"3km N of Chatsworth, California",earthquake,,,,4,reviewed,ci,ci
1994-01-17T20:17:50.020Z,34.294,-118.428,1.871,3.56,ml,0,67.3,,0.269,ci,ci2156602,2016-02-12T07:09:30.748Z,"2km NE of Pacoima, California",earthquake,,1.395,,48,reviewed,ci,ci
1994-01-17T20:17:38.760Z,34.332,-118.515,5.579,3.2,mh,0,56.6,,0.284,ci,ci3140939,2016-02-12T12:06:27.818Z,"7km N of Granada Hills, California",earthquake,,,,0,reviewed,ci,ci
1994-01-17T20:13:09.360Z,34.317,-118.453,-0.069,2.92,ml,0,99.6,,0.215,ci,ci3158845,2016-02-13T03:32:52.488Z,"4km NNW of Pacoima, California",earthquake,,0.762,,15,reviewed,ci,ci
1994-01-17T20:11:49.350Z,34.318,-118.499,2.001,3.74,ml,0,59.8,,0.309,ci,ci3140938,2016-02-13T08:35:06.583Z,"5km N of Granada Hills, California",earthquake,,1.619,,49,reviewed,ci,ci
1994-01-17T20:08:08.980Z,34.261,-118.458,22.681,3.2,ml,0,76.8,,0.295,ci,ci3161138,2016-02-12T14:47:50.789Z,"3km SW of San Fernando, California",earthquake,,3.012,,20,reviewed,ci,ci
1994-01-17T20:08:00.930Z,34.31,-118.455,2.241,2.9,mh,0,96.2,,0.199,ci,ci3140935,2016-02-12T12:06:26.459Z,"3km NNW of Pacoima, California",earthquake,,1.074,,0,reviewed,ci,ci
1994-01-17T20:05:27.790Z,34.328,-118.518,5.811,3.79,ml,0,57,,0.282,ci,ci3140929,2016-02-13T00:59:37.867Z,"6km NNW of Granada Hills, California",earthquake,,,,51,reviewed,ci,ci
1994-01-17T20:02:05.890Z,34.409,-118.559,5.426,3.92,ml,0,87,,0.265,ci,ci3140926,2016-02-11T18:26:50.852Z,"5km W of Santa Clarita, California",earthquake,,,,50,reviewed,ci,ci
1994-01-17T19:58:48.800Z,34.37,-118.633,5.468,3.61,ml,0,68.4,,0.284,ci,ci3140915,2016-02-12T22:27:21.263Z,"11km SSW of Valencia, California",earthquake,,,,42,reviewed,ci,ci
1994-01-17T19:57:10.240Z,34.325,-118.432,1.177,3.14,ml,0,106.9,,0.22,ci,ci3161123,2016-02-11T23:46:26.486Z,"5km N of Pacoima, California",earthquake,,1.068,,15,reviewed,ci,ci
1994-01-17T19:56:41.470Z,34.329,-118.538,5.859,3.45,ml,0,51.3,,0.282,ci,ci3140912,2016-02-12T12:06:25.125Z,"7km NNW of Granada Hills, California",earthquake,,,,40,reviewed,ci,ci
1994-01-17T19:54:38.160Z,34.305,-118.454,0.109,2.92,ml,0,173.2,,0.117,ci,ci3140910,2016-02-12T04:46:30.659Z,"3km NNW of Pacoima, California",earthquake,,1.059,,8,reviewed,ci,ci
1994-01-17T19:50:48.010Z,34.373,-118.629,6.046,2.97,ml,0,67.8,,0.278,ci,ci3140904,2016-02-11T18:26:49.303Z,"10km SSW of Valencia, California",earthquake,,7.129,,24,reviewed,ci,ci
1994-01-17T19:47:43.730Z,34.337,-118.591,5.474,3.12,ml,0,64.7,,0.346,ci,ci3185796,2016-02-12T17:22:33.480Z,"9km N of Chatsworth, California",earthquake,,,,17,reviewed,ci,ci
1994-01-17T19:46:21.880Z,34.375,-118.638,5.468,3.46,ml,0,68.8,,0.302,ci,ci3141210,2016-02-12T22:27:19.750Z,"11km SW of Valencia, California",earthquake,,,,24,reviewed,ci,ci
1994-01-17T19:43:53.380Z,34.368,-118.637,13.341,4.05,ml,0,69,,0.279,ci,ci3141205,2016-02-12T14:47:49.528Z,"11km SSW of Valencia, California",earthquake,,0.328,,51,reviewed,ci,ci
1994-01-17T19:35:34.300Z,34.311,-118.456,2.14,3.97,ml,0,89.3,,0.29,ci,ci3140898,2016-02-12T07:09:29.284Z,"4km NNW of Pacoima, California",earthquake,,0.676,,50,reviewed,ci,ci
1994-01-17T19:28:07.400Z,34.314,-118.639,5.621,2.59,ml,0,84.9,,0.274,ci,ci3161094,2016-02-12T22:27:18.299Z,"7km NNW of Chatsworth, California",earthquake,,,,32,reviewed,ci,ci
1994-01-17T19:25:59.670Z,34.302,-118.505,1.979,2.76,ml,0,92.5,,0.327,ci,ci3140893,2016-02-13T08:35:03.656Z,"3km N of Granada Hills, California",earthquake,,0.626,,44,reviewed,ci,ci
1994-01-17T19:23:53.720Z,34.286,-118.58,5.859,3.58,ml,0,63.7,,0.378,ci,ci3141202,2016-02-12T17:22:31.754Z,"4km NNE of Chatsworth, California",earthquake,,,,30,reviewed,ci,ci
1994-01-17T19:22:10.130Z,34.3,-118.473,10,3.4,ml,,,,0.8,us,usp00066pm,2014-11-07T00:54:47.670Z,"3 km WNW of San Fernando, California",earthquake,,,,,reviewed,us,gs$
1994-01-17T19:21:11.070Z,34.349,-118.446,5.205,3.16,ml,0,86,,0.258,ci,ci3141198,2016-02-11T21:12:28.376Z,"7km N of Pacoima, California",earthquake,,,,24,reviewed,ci,ci
1994-01-17T19:14:20.280Z,34.333,-118.634,5.621,2.74,mc,0,59.5,,0.326,ci,ci3140888,2016-02-12T22:27:16.967Z,"9km NNW of Chatsworth, California",earthquake,,,,81,reviewed,ci,ci
1994-01-17T19:12:28.480Z,34.264,-118.486,13.429,2.7,ml,0,52.7,,0.277,ci,ci3140886,2016-02-11T18:26:47.923Z,"2km ESE of Granada Hills, California",earthquake,,0.636,,21,reviewed,ci,ci
1994-01-17T19:09:05.990Z,34.277,-118.454,2.746,2.59,mc,0,61.9,,0.267,ci,ci3161020,2016-02-12T04:46:27.958Z,"2km WSW of San Fernando, California",earthquake,,1.011,,87,reviewed,ci,ci
1994-01-17T19:07:28.800Z,34.336,-118.615,5.859,3.34,ml,0,67.5,,0.307,ci,ci3140885,2016-02-13T08:35:02.176Z,"9km N of Chatsworth, California",earthquake,,,,48,reviewed,ci,ci
1994-01-17T19:04:43.310Z,34.295,-118.584,5.859,2.89,ml,0,78.6,,0.394,ci,ci3183007,2016-02-13T08:35:00.592Z,"5km NNE of Chatsworth, California",earthquake,,,,37,reviewed,ci,ci
1994-01-17T19:03:55.220Z,34.304,-118.505,2.679,2.59,ml,0,55.5,,0.338,ci,ci3140881,2016-02-13T08:34:59.226Z,"4km N of Granada Hills, California",earthquake,,1.107,,11,reviewed,ci,ci
1994-01-17T18:51:08.230Z,34.337,-118.426,-0.4,3.51,ml,0,85.7,,0.248,ci,ci3140876,2016-02-13T05:59:40.026Z,"6km N of Pacoima, California",earthquake,,0.949,,45,reviewed,ci,ci
1994-01-17T18:39:58.560Z,34.33,-118.464,5.789,3.08,ml,0,103.9,,0.258,ci,ci3140869,2016-02-12T12:06:23.676Z,"6km NNW of Pacoima, California",earthquake,,,,44,reviewed,ci,ci
1994-01-17T18:32:08.470Z,34.285,-118.505,2.809,3.78,ml,0,55.1,,0.269,ci,ci3140868,2016-02-12T07:09:27.709Z,"2km NNW of Granada Hills, California",earthquake,,0.74,,47,reviewed,ci,ci
1994-01-17T18:31:40.570Z,34.306,-118.486,10,2.8,ml,,,,1.4,us,usp00066pd,2014-11-07T00:54:47.642Z,"5 km WNW of San Fernando, California",earthquake,,,,,reviewed,us,gs$
1994-01-17T18:22:55.080Z,34.369,-118.636,11.295,3.18,ml,0,68.8,,0.27,ci,ci3140863,2016-02-12T12:06:22.339Z,"11km SSW of Valencia, California",earthquake,,0.713,,50,reviewed,ci,ci
1994-01-17T18:20:23.690Z,34.279,-118.466,11.279,3.5,ml,0,35.7,,0.282,ci,ci3140861,2016-02-12T19:58:01.602Z,"2km W of San Fernando, California",earthquake,,0.624,,43,reviewed,ci,ci
1994-01-17T18:01:48.190Z,34.363,-118.601,10,2.9,ml,,,,1.3,us,usp00066p9,2014-11-07T00:54:47.634Z,"3 km SW of Stevenson Ranch, California",earthquake,,,,,reviewed,us,gs$
1994-01-17T17:56:08.210Z,34.228,-118.572,19.099,4.63,ml,0,42,,0.327,ci,ci3140853,2016-02-13T05:59:38.548Z,"4km WSW of Northridge, California",earthquake,,0.589,,43,reviewed,ci,ci
1994-01-17T17:47:27.130Z,34.377,-118.586,-0.311,2.65,mc,0,143.2,,0.223,ci,ci3140845,2016-02-12T19:58:00.041Z,"8km WSW of Santa Clarita, California",earthquake,,0.7,,21,reviewed,ci,ci
1994-01-17T17:44:33.120Z,34.329,-118.421,-0.194,2.5,mh,0,62.7,,0.195,ci,ci3160956,2016-02-12T22:27:14.372Z,"5km NNE of Pacoima, California",earthquake,,0.747,,0,reviewed,ci,ci
1994-01-17T17:44:07.810Z,34.288,-118.543,2.579,2.82,ml,0,82.5,,0.284,ci,ci3160955,2016-02-11T23:46:23.173Z,"4km WNW of Granada Hills, California",earthquake,,0.927,,33,reviewed,ci,ci
1994-01-17T17:43:34.600Z,34.295,-118.524,2.509,2.79,ml,0,100.3,,0.248,ci,ci3160954,2016-02-13T08:34:56.546Z,"3km NW of Granada Hills, California",earthquake,,1.161,,16,reviewed,ci,ci
1994-01-17T17:42:08.230Z,34.427,-118.548,0.207,2.82,ml,0,111.9,,0.259,ci,ci3140841,2016-02-12T07:09:25.014Z,"4km SE of Valencia, California",earthquake,,1.132,,25,reviewed,ci,ci
1994-01-17T17:38:55.770Z,34.266,-118.469,2.939,2.77,ml,0,138.2,,0.286,ci,ci3140840,2016-02-12T17:22:25.139Z,"3km ESE of Granada Hills, California",earthquake,,0.64,,29,reviewed,ci,ci
1994-01-17T17:35:29.130Z,34.387,-118.625,-0.826,2.9,mc,0,117,,0.241,ci,ci3140839,2016-02-12T14:47:45.737Z,"9km SSW of Valencia, California",earthquake,,2.417,,23,reviewed,ci,ci
1994-01-17T17:30:00.100Z,34.344,-118.449,5.663,2.97,ml,0,111,,0.306,ci,ci3140829,2016-02-12T09:36:06.648Z,"7km N of Pacoima, California",earthquake,,,,14,reviewed,ci,ci
1994-01-17T17:27:53.100Z,34.274,-118.465,2.39,2.8,ml,0,148.1,,0.201,ci,ci3140826,2016-02-12T02:18:19.607Z,"2km WSW of San Fernando, California",earthquake,,0.953,,37,reviewed,ci,ci
1994-01-17T17:25:26.680Z,34.271,-118.476,3.199,2.83,ml,0,56.7,,0.289,ci,ci3140825,2016-02-12T17:22:23.775Z,"2km E of Granada Hills, California",earthquake,,0.592,,38,reviewed,ci,ci
1994-01-17T17:24:17.640Z,34.374,-118.626,5.468,2.88,ml,0,113.3,,0.293,ci,ci3140824,2016-02-13T00:59:32.736Z,"10km SSW of Valencia, California",earthquake,,,,14,reviewed,ci,ci
1994-01-17T17:21:54.530Z,34.318,-118.418,0.26,3.43,ml,0,96.9,,0.225,ci,ci3140822,2016-02-11T21:12:23.978Z,"4km NNE of Pacoima, California",earthquake,,0.431,,48,reviewed,ci,ci
1994-01-17T17:18:08.890Z,34.365,-118.632,5.669,2.88,ml,0,76.6,0.2972,0.315,ci,ci3140821,2016-02-13T00:59:31.293Z,"11km SSW of Valencia, California",earthquake,,,,18,reviewed,ci,ci
1994-01-17T17:15:10.720Z,34.321,-118.564,10,2.9,ml,,,,0.1,us,usp00066ny,2014-11-07T00:54:47.613Z,"7 km S of Stevenson Ranch, California",earthquake,,,,,reviewed,us,gs$
