time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1999-10-25T15:50:47.740Z,34.702,-116.29,0.799,2.71,ml,0,78.9,,0.142,ci,ci9116292,2016-02-16T09:01:30.955Z,"12km W of Ludlow, California",earthquake,,0.519,,99,reviewed,ci,ci
1999-10-25T15:47:27.370Z,34.804,-116.259,2.973,2.89,ml,0,131.6,,0.188,ci,ci9116276,2016-02-17T06:52:43.655Z,"13km NW of Ludlow, California",earthquake,,0.697,,127,reviewed,ci,ci
1999-10-25T14:44:59.540Z,34.445,-116.217,8.978,2.76,ml,0,68.7,,0.157,ci,ci9116262,2016-02-17T11:38:21.257Z,"31km S of Ludlow, California",earthquake,,0.713,,4,reviewed,ci,ci
1999-10-25T13:16:34.760Z,34.591,-116.276,-0.917,2.57,mc,0,80.7,,0.211,ci,ci9116240,2016-02-16T02:01:03.577Z,"18km SW of Ludlow, California",earthquake,,1.494,,42,reviewed,ci,ci
1999-10-25T12:16:42.770Z,34.812,-116.281,1.829,2.59,mc,0,131.8,,0.295,ci,ci9116224,2016-02-17T04:28:38.332Z,"15km NW of Ludlow, California",earthquake,,1.35,,50,reviewed,ci,ci
1999-10-25T09:12:33.930Z,34.673,-116.358,-0.452,2.8,mc,0,83.4,0.1576,0.111,ci,ci9116177,2016-02-16T11:23:06.303Z,"19km WSW of Ludlow, California",earthquake,,3.516,,9,reviewed,ci,ci
1999-10-25T08:11:23.410Z,34.543,-116.261,-0.294,2.62,ml,0,76.4,,0.179,ci,ci9116160,2016-02-16T09:01:23.271Z,"22km SSW of Ludlow, California",earthquake,,0.469,,118,reviewed,ci,ci
1999-10-25T07:20:46.230Z,34.613,-116.293,-1.084,3.03,ml,0,80.5,,0.207,ci,ci9116171,2016-04-02T07:11:54.463Z,"17km SW of Ludlow, CA",earthquake,,0.486,,114,reviewed,ci,ci
1999-10-25T06:23:13.290Z,34.675,-116.284,0.466,2.61,ml,0,92.5,,0.147,ci,ci9116148,2016-02-16T04:23:19.990Z,"12km WSW of Ludlow, California",earthquake,,0.882,,85,reviewed,ci,ci
1999-10-25T05:30:24.720Z,34.699,-116.283,0.056,2.52,ml,0,97.8,,0.174,ci,ci9116128,2016-02-17T02:05:13.569Z,"12km WSW of Ludlow, California",earthquake,,0.534,,131,reviewed,ci,ci
1999-10-25T02:24:49.900Z,34.818,-116.389,1.656,2.76,ml,0,110.1,,0.199,ci,ci9116078,2016-02-16T23:38:56.182Z,"24km WNW of Ludlow, California",earthquake,,0.39,,129,reviewed,ci,ci
1999-10-25T00:22:59.040Z,34.841,-116.398,3.283,2.54,mc,0,128.9,0.05121,0.133,ci,ci9116037,2016-02-16T02:00:43.024Z,"26km WNW of Ludlow, California",earthquake,,0.678,,41,reviewed,ci,ci
1999-10-25T00:12:50.820Z,34.836,-116.399,2.966,2.95,ml,0,128.1,,0.143,ci,ci9116052,2016-02-17T02:05:08.335Z,"25km WNW of Ludlow, California",earthquake,,0.435,,8,reviewed,ci,ci
1999-10-25T00:12:20.070Z,34.688,-116.37,1.158,2.92,ml,0,73.7,,0.147,ci,ci9116035,2016-02-16T09:01:16.795Z,"20km W of Ludlow, California",earthquake,,1.276,,6,reviewed,ci,ci
1999-10-24T23:06:58.220Z,34.681,-116.321,1.539,3.12,ml,0,82.3,,0.127,ci,ci9116041,2016-04-02T10:31:44.196Z,"15km WSW of Ludlow, CA",earthquake,,1.127,,173,reviewed,ci,ci
1999-10-24T22:40:58.530Z,34.374,-116.469,-0.88,2.66,ml,0,45.2,,0.158,ci,ci9116020,2016-02-17T09:14:23.057Z,"29km N of Yucca Valley, California",earthquake,,0.377,,57,reviewed,ci,ci
1999-10-24T21:15:42.710Z,34.595,-116.285,1.826,2.62,ml,0,79.6,,0.208,ci,ci9115991,2016-02-16T06:42:23.927Z,"18km SW of Ludlow, California",earthquake,,0.521,,142,reviewed,ci,ci
1999-10-24T21:11:39.420Z,34.554,-116.261,6.877,2.89,ml,0,77.5,,0.145,ci,ci9116002,2016-02-16T06:42:22.568Z,"21km SSW of Ludlow, California",earthquake,,6.112,,44,reviewed,ci,ci
1999-10-24T19:00:39.650Z,34.805,-116.336,1.927,2.76,ml,0,64.7,0.02436,0.135,ci,ci9115963,2016-02-17T11:38:09.972Z,"19km WNW of Ludlow, California",earthquake,,0.318,,71,reviewed,ci,ci
1999-10-24T18:58:23.650Z,34.796,-116.328,0.349,2.71,ml,0,101.6,,0.177,ci,ci9115934,2016-02-16T04:23:03.747Z,"18km WNW of Ludlow, California",earthquake,,0.635,,121,reviewed,ci,ci
1999-10-24T18:21:27.490Z,34.839,-116.3,4.437,2.76,ml,0,135,0.03034,0.169,ci,ci9115941,2016-02-16T16:13:18.693Z,"18km NW of Ludlow, California",earthquake,,0.354,,137,reviewed,ci,ci
1999-10-24T18:19:38.410Z,34.363,-116.146,2.991,2.94,ml,0,63.6,,0.19,ci,ci9115936,2016-02-17T02:05:02.205Z,"26km NNW of Twentynine Palms, California",earthquake,,0.167,,148,reviewed,ci,ci
1999-10-24T18:00:29.930Z,34.656,-116.308,1.259,3.03,ml,0,44,,0.147,ci,ci9115929,2016-04-01T21:31:18.784Z,"15km WSW of Ludlow, CA",earthquake,,0.455,,110,reviewed,ci,ci
1999-10-24T17:14:47.530Z,34.42,-116.187,5.578,2.68,ml,0,67.6,0.08517,0.168,ci,ci3323974,2016-02-16T18:40:52.052Z,"33km NNW of Twentynine Palms, California",earthquake,,2.411,,43,reviewed,ci,ci
1999-10-24T17:14:16.010Z,34.425,-116.185,4.478,2.63,ml,0,68.3,,0.172,ci,ci9115907,2016-02-17T11:38:08.563Z,"33km S of Ludlow, California",earthquake,,0.121,,62,reviewed,ci,ci
1999-10-24T16:02:49.030Z,34.675,-116.298,0.276,2.78,ml,0,88.9,,0.166,ci,ci9115866,2016-02-16T02:00:37.877Z,"14km WSW of Ludlow, California",earthquake,,0.62,,107,reviewed,ci,ci
1999-10-24T15:41:52.720Z,34.805,-116.343,3.669,3.34,ml,0,46.4,,0.148,ci,ci9115875,2016-04-02T16:49:47.777Z,"19km WNW of Ludlow, CA",earthquake,,0.122,,114,reviewed,ci,ci
1999-10-24T14:53:45.390Z,34.62,-116.289,-0.774,2.72,mc,0,82.3,,0.148,ci,ci9115843,2016-02-17T09:14:11.934Z,"16km SW of Ludlow, California",earthquake,,0.649,,52,reviewed,ci,ci
1999-10-24T13:52:25.270Z,34.84,-116.397,3.11,2.5,mc,0,128.8,0.0502,0.126,ci,ci9115825,2016-02-16T11:22:52.532Z,"25km WNW of Ludlow, California",earthquake,,0.841,,45,reviewed,ci,ci
1999-10-24T12:13:24.210Z,34.842,-116.399,3.234,3.58,ml,0,68.1,,0.165,ci,ci9115808,2016-04-02T10:33:04.538Z,"26km WNW of Ludlow, CA",earthquake,,0.195,,24,reviewed,ci,ci
1999-10-24T10:39:06.370Z,34.725,-116.299,1.737,3.29,ml,0,62.9,,0.268,ci,ci9115772,2016-04-02T07:13:59.063Z,"13km W of Ludlow, CA",earthquake,,0.443,,129,reviewed,ci,ci
1999-10-24T08:42:55.580Z,34.086,-117.45,2.113,2.57,ml,0,35,,0.203,ci,ci9115714,2016-02-16T09:00:56.180Z,"2km SSE of Fontana, California",earthquake,,0.169,,172,reviewed,ci,ci
1999-10-24T07:56:27.170Z,34.828,-116.391,1.081,3.52,ml,0,123.4,,0.242,ci,ci9115701,2016-04-02T10:32:28.306Z,"24km WNW of Ludlow, CA",earthquake,,1.244,,3,reviewed,ci,ci
1999-10-24T06:11:59.620Z,34.725,-116.299,2.899,2.74,ml,0,97.9,0.1083,0.122,ci,ci3323973,2016-02-17T02:04:47.365Z,"13km W of Ludlow, California",earthquake,,1.144,,3,reviewed,ci,ci
1999-10-24T05:22:46.480Z,34.858,-116.419,-1.107,2.57,ml,0,129.8,,0.215,ci,ci9115656,2016-02-16T23:38:32.608Z,"28km WNW of Ludlow, California",earthquake,,1.194,,77,reviewed,ci,ci
1999-10-24T04:25:28.940Z,34.367,-116.194,0.858,3.36,ml,0,61.9,,0.177,ci,ci9115657,2016-04-02T04:00:07.261Z,"28km NNW of Twentynine Palms, CA",earthquake,,0.268,,222,reviewed,ci,ci
1999-10-24T02:28:30.710Z,34.672,-116.35,2.103,2.54,ml,0,73.8,,0.154,ci,ci9115615,2016-02-17T06:52:15.733Z,"18km WSW of Ludlow, California",earthquake,,0.954,,87,reviewed,ci,ci
1999-10-24T02:21:59.620Z,34.668,-116.289,0.949,3.48,ml,0,89.4,,0.146,ci,ci9115626,2016-04-02T19:51:23.135Z,"13km WSW of Ludlow, CA",earthquake,,0.376,,203,reviewed,ci,ci
1999-10-24T01:48:54.640Z,34.086,-117.449,3.145,3.06,ml,0,26.4,,0.243,ci,ci9115618,2016-04-02T10:31:42.615Z,"2km SSE of Fontana, CA",earthquake,,0.067,,223,reviewed,ci,ci
1999-10-24T01:35:04.980Z,34.818,-116.388,1.666,2.98,ml,0,109.1,,0.143,ci,ci9115609,2016-02-17T11:37:53.596Z,"23km WNW of Ludlow, California",earthquake,,0.449,,7,reviewed,ci,ci
1999-10-24T00:40:44.830Z,34.331,-116.475,3.316,2.7,ml,0,87.2,0.105,0.174,ci,ci9115589,2016-02-15T23:37:40.281Z,"24km N of Yucca Valley, California",earthquake,,0.273,,28,reviewed,ci,ci
1999-10-24T00:08:29.280Z,34.819,-116.387,1.867,3.02,ml,0,110.3,,0.17,ci,ci9115577,2016-04-02T00:46:43.312Z,"23km WNW of Ludlow, CA",earthquake,,0.242,,132,reviewed,ci,ci
1999-10-23T20:00:57.340Z,34.656,-116.275,-1.242,2.61,ml,0,91.2,,0.313,ci,ci9115483,2016-02-16T18:40:28.294Z,"13km SW of Ludlow, California",earthquake,,1.012,,145,reviewed,ci,ci
1999-10-23T18:50:23.490Z,34.602,-116.232,4.707,2.95,ml,0,88.9,,0.172,ci,ci9115484,2016-02-16T21:08:50.262Z,"15km SSW of Ludlow, California",earthquake,,0.01,,179,reviewed,ci,ci
1999-10-23T17:24:16.640Z,34.836,-116.41,1.019,2.53,ml,0,127.2,0.0602,0.106,ci,ci9115442,2016-02-16T04:22:40.056Z,"26km WNW of Ludlow, California",earthquake,,0.999,,136,reviewed,ci,ci
1999-10-23T17:19:02.650Z,34.436,-116.258,5.21,2.72,ml,0,64.8,,0.156,ci,ci9115438,2016-02-17T04:28:02.093Z,"33km SSW of Ludlow, California",earthquake,,0.881,,150,reviewed,ci,ci
1999-10-23T16:47:26.620Z,34.65,-116.328,2.169,2.64,ml,0,38.9,,0.142,ci,ci9115441,2016-02-17T09:13:46.429Z,"17km WSW of Ludlow, California",earthquake,,0.383,,154,reviewed,ci,ci
1999-10-23T16:10:34.960Z,34.826,-116.406,-0.877,2.5,ml,0,120.1,0.05677,0.116,ci,ci9115417,2016-02-16T04:22:35.397Z,"25km WNW of Ludlow, California",earthquake,,1.008,,89,reviewed,ci,ci
1999-10-23T15:50:20.650Z,34.394,-116.197,0.468,2.62,ml,0,64.6,,0.169,ci,ci9115411,2016-02-17T02:04:33.650Z,"31km NNW of Twentynine Palms, California",earthquake,,0.566,,171,reviewed,ci,ci
1999-10-23T14:06:59.150Z,34.857,-116.418,0.097,2.93,ml,0,87.9,,0.157,ci,ci9115394,2016-02-16T13:45:25.443Z,"28km WNW of Ludlow, California",earthquake,,0.663,,161,reviewed,ci,ci
1999-10-23T13:58:56.570Z,34.86,-116.403,0.45,3.22,ml,0,70.4,,0.189,ci,ci9115387,2016-04-02T10:34:17.405Z,"27km NW of Ludlow, CA",earthquake,,0.56,,216,reviewed,ci,ci
1999-10-23T13:06:12.320Z,34.77,-116.405,-0.174,2.5,ml,0,74.6,,0.296,ci,ci9115329,2016-02-16T09:00:34.362Z,"23km WNW of Ludlow, California",earthquake,,0.545,,148,reviewed,ci,ci
1999-10-23T13:02:44.450Z,34.436,-116.261,4.42,3.09,ml,0,64.4,,0.187,ci,ci9115373,2016-04-02T13:39:12.093Z,"33km SSW of Ludlow, CA",earthquake,,0.847,,204,reviewed,ci,ci
1999-10-23T12:16:25.100Z,34.34,-116.136,1.871,3.19,ml,0,61.8,,0.188,ci,ci3326001,2016-04-01T21:31:17.263Z,"23km NNW of Twentynine Palms, CA",earthquake,,0.238,,208,reviewed,ci,ci
1999-10-23T12:13:10.110Z,34.84,-116.41,-1.099,3.05,ml,0,137.4,,0.131,ci,ci9115335,2016-04-02T10:31:40.975Z,"26km WNW of Ludlow, CA",earthquake,,0.841,,206,reviewed,ci,ci
1999-10-23T11:22:04.300Z,34.843,-116.404,0.146,2.61,ml,0,232.9,0.05647,0.119,ci,ci3326000,2016-02-17T09:13:42.309Z,"26km WNW of Ludlow, California",earthquake,,1.688,,49,reviewed,ci,ci
1999-10-23T11:21:39.850Z,34.443,-116.262,3.91,2.5,ml,0,65.2,,0.217,ci,ci9115296,2016-02-16T06:41:54.654Z,"32km SSW of Ludlow, California",earthquake,,0.207,,136,reviewed,ci,ci
1999-10-23T10:48:20.340Z,34.805,-116.347,5.956,2.94,ml,0,72.4,,0.15,ci,ci9115286,2016-02-16T23:38:16.056Z,"20km WNW of Ludlow, California",earthquake,,2.363,,200,reviewed,ci,ci
1999-10-23T10:38:56.690Z,34.532,-116.295,4.206,2.7,ml,0,70.9,,0.204,ci,ci9115284,2016-02-16T16:12:52.022Z,"24km SSW of Ludlow, California",earthquake,,5.473,,182,reviewed,ci,ci
1999-10-23T10:20:16.170Z,34.667,-116.304,2.509,2.87,ml,0,58.7,,0.15,ci,ci9115292,2016-02-17T06:51:58.871Z,"14km WSW of Ludlow, California",earthquake,,0.728,,184,reviewed,ci,ci
1999-10-23T10:15:14.700Z,34.617,-116.287,2.276,2.6,ml,0,82.5,,0.184,ci,ci9115275,2016-02-17T02:04:28.549Z,"16km SW of Ludlow, California",earthquake,,0.796,,169,reviewed,ci,ci
1999-10-23T09:22:25.850Z,34.556,-116.259,-0.174,2.55,ml,0,78.3,,0.147,ci,ci9115254,2016-02-16T09:00:23.582Z,"20km SSW of Ludlow, California",earthquake,,0.475,,158,reviewed,ci,ci
1999-10-23T08:23:47.520Z,34.372,-116.139,4.131,2.52,mc,0,96.3,,0.2,ci,ci9115245,2016-02-16T18:40:14.091Z,"27km NNW of Twentynine Palms, California",earthquake,,0.239,,44,reviewed,ci,ci
1999-10-23T06:43:49.260Z,34.686,-116.294,2.089,2.59,ml,0,91.1,0.147,0.1,ci,ci9115223,2016-02-16T16:12:49.308Z,"13km WSW of Ludlow, California",earthquake,,1.475,,158,reviewed,ci,ci
1999-10-23T06:43:31.020Z,34.41,-116.181,4.948,2.61,ml,0,107.4,0.08842,0.12,ci,ci9115208,2016-02-16T06:41:51.943Z,"32km NNW of Twentynine Palms, California",earthquake,,5.854,,72,reviewed,ci,ci
1999-10-23T06:40:45.580Z,34.837,-116.404,-0.539,2.54,ml,0,127.8,,0.148,ci,ci9115207,2016-02-17T04:27:54.897Z,"26km WNW of Ludlow, California",earthquake,,0.926,,149,reviewed,ci,ci
1999-10-23T05:49:02.330Z,34.825,-116.391,1.333,2.7,ml,0,118.5,,0.212,ci,ci9115198,2016-02-16T21:08:36.269Z,"24km WNW of Ludlow, California",earthquake,,0.571,,162,reviewed,ci,ci
1999-10-23T04:29:30.960Z,34.823,-116.404,1.406,2.98,ml,0,117,,0.184,ci,ci9115176,2016-02-16T16:12:45.035Z,"25km WNW of Ludlow, California",earthquake,,0.344,,196,reviewed,ci,ci
1999-10-23T04:01:14.810Z,34.413,-116.176,5.508,2.63,ml,0,67.7,,0.166,ci,ci9115154,2016-02-17T04:27:52.812Z,"32km NNW of Twentynine Palms, California",earthquake,,1.689,,25,reviewed,ci,ci
1999-10-23T03:52:28.340Z,34.529,-116.29,-0.704,2.96,ml,0,71.1,,0.185,ci,ci9115150,2016-02-17T09:13:32.496Z,"24km SSW of Ludlow, California",earthquake,,0.377,,194,reviewed,ci,ci
1999-10-23T03:29:08.700Z,34.815,-116.393,1.966,3.01,ml,0,106.7,,0.182,ci,ci9115144,2016-04-02T13:39:10.611Z,"24km WNW of Ludlow, CA",earthquake,,0.413,,209,reviewed,ci,ci
1999-10-23T02:33:23.400Z,34.575,-116.241,3.503,2.61,ml,0,83.4,,0.195,ci,ci9115125,2016-02-16T04:22:20.470Z,"18km SSW of Ludlow, California",earthquake,,6.749,,164,reviewed,ci,ci
1999-10-23T02:22:49.200Z,34.61,-116.289,4.783,2.56,ml,0,80.9,0.2088,0.122,ci,ci9115124,2016-02-16T06:41:47.798Z,"17km SW of Ludlow, California",earthquake,,355.209,,138,reviewed,ci,ci
1999-10-23T01:50:58.730Z,34.715,-116.306,1.618,2.63,ml,0,158.7,0.1176,0.238,ci,ci3320990,2016-02-17T02:04:23.224Z,"13km W of Ludlow, California",earthquake,,4.394,,6,reviewed,ci,ci
1999-10-23T01:50:25.040Z,34.605,-116.285,-1.252,2.81,ml,0,80.9,,0.162,ci,ci7154715,2016-02-16T16:12:40.324Z,"17km SW of Ludlow, California",earthquake,,0.605,,10,reviewed,ci,ci
1999-10-23T00:23:14.890Z,34.529,-116.267,-1.169,2.56,ml,0,152.9,,0.173,ci,ci9115087,2016-02-16T16:12:37.718Z,"24km SSW of Ludlow, California",earthquake,,1.215,,139,reviewed,ci,ci
1999-10-23T00:21:03.730Z,34.583,-116.29,-1.032,2.54,ml,0,157.1,,0.113,ci,ci9115081,2016-02-16T01:59:51.907Z,"19km SW of Ludlow, California",earthquake,,0.789,,127,reviewed,ci,ci
1999-10-22T23:43:36.120Z,34.532,-116.258,-1.179,2.67,ml,0,84.9,,0.191,ci,ci7154663,2016-02-17T02:04:20.612Z,"23km SSW of Ludlow, California",earthquake,,0.752,,154,reviewed,ci,ci
1999-10-22T23:30:30.010Z,34.665,-116.266,3.486,2.57,ml,0,95,,0.208,ci,ci9115058,2016-02-16T09:00:16.925Z,"12km WSW of Ludlow, California",earthquake,,6.866,,140,reviewed,ci,ci
1999-10-22T23:11:32.750Z,34.663,-116.284,-0.702,3.06,ml,0,90.2,,0.159,ci,ci9115061,2016-04-02T00:48:53.149Z,"13km WSW of Ludlow, CA",earthquake,,1.636,,177,reviewed,ci,ci
1999-10-22T23:10:26.850Z,33.78,-116.125,2.217,2.73,ml,0,89,,0.173,ci,ci9115052,2016-02-17T11:37:22.972Z,"11km NE of Indio, California",earthquake,,1.016,,12,reviewed,ci,ci
1999-10-22T23:03:17.980Z,34.845,-116.291,-1.307,2.53,ml,0,136.5,0.04079,0.169,ci,ci9115050,2016-02-17T04:27:47.450Z,"18km NW of Ludlow, California",earthquake,,2.438,,144,reviewed,ci,ci
1999-10-22T22:14:32.200Z,34.6549988,-116.3388367,4.268,3.34,ml,0,105,,0.27,ci,ci9623368,2016-04-02T16:52:12.581Z,"18km WSW of Ludlow, CA",earthquake,0.33,25.77,0.1,100,automatic,ci,ci
1999-10-22T22:08:15.580Z,34.854,-116.427,1.243,3.35,ml,0,127.8,,0.212,ci,ci9115037,2016-04-02T13:41:17.643Z,"28km WNW of Ludlow, CA",earthquake,,0.44,,217,reviewed,ci,ci
1999-10-22T21:56:15.770Z,34.614,-116.297,-1.332,2.59,ml,0,145,0.2716,0.225,ci,ci9115022,2016-02-17T04:27:43.735Z,"17km SW of Ludlow, California",earthquake,,2.49,,123,reviewed,ci,ci
1999-10-22T21:24:10.600Z,34.817,-116.343,-0.833,2.95,ml,0,128.9,,0.136,ci,ci9115007,2016-02-17T04:27:41.182Z,"20km WNW of Ludlow, California",earthquake,,2.137,,142,reviewed,ci,ci
1999-10-22T20:59:56.460Z,34.858,-116.393,0.731,3.84,ml,0,67.7,,0.208,ci,ci9114995,2016-04-02T16:50:58.727Z,"26km NW of Ludlow, CA",earthquake,,0.525,,241,reviewed,ci,ci
1999-10-22T20:53:17.700Z,34.792,-116.287,2.536,2.68,mc,0,128.3,,0.107,ci,ci3325994,2016-02-16T16:12:34.775Z,"14km NW of Ludlow, California",earthquake,,0.938,,28,reviewed,ci,ci
1999-10-22T20:18:48.360Z,34.856,-116.4,-0.837,3.28,ml,0,152.8,0.05779,0.113,ci,ci3323837,2016-04-02T04:02:17.550Z,"27km NW of Ludlow, CA",earthquake,,1.042,,25,reviewed,ci,ci
1999-10-22T20:17:30.150Z,34.861,-116.388,1.743,4.18,ml,0,130.6,,0.202,ci,ci3320954,2016-04-02T13:39:09.168Z,"26km NW of Ludlow, CA",earthquake,,0.85,,225,reviewed,ci,ci
1999-10-22T20:16:01.090Z,34.87,-116.396,0.361,4.06,ml,0,69,,0.214,ci,ci3320940,2016-04-01T21:31:14.072Z,"27km NW of Ludlow, CA",earthquake,,0.486,,207,reviewed,ci,ci
1999-10-22T20:14:57.480Z,34.863,-116.419,-0.469,3.25,ml,0,46.2,,0.161,ci,ci3326886,2016-04-02T13:41:16.090Z,"28km NW of Ludlow, CA",earthquake,,0.664,,39,reviewed,ci,ci
1999-10-22T19:57:44.280Z,34.858,-116.406,-1.107,2.98,ml,0,130.8,,0.185,ci,ci9114962,2016-02-16T04:22:15.149Z,"27km NW of Ludlow, California",earthquake,,0.874,,144,reviewed,ci,ci
1999-10-22T19:41:41.500Z,34.821,-116.389,1.936,2.51,ml,0,113.3,,0.165,ci,ci9114957,2016-02-16T04:22:12.601Z,"24km WNW of Ludlow, California",earthquake,,0.47,,72,reviewed,ci,ci
1999-10-22T19:38:04.820Z,34.825,-116.4,0.606,3.29,ml,0,118.9,,0.193,ci,ci9114940,2016-04-02T04:02:16.000Z,"25km WNW of Ludlow, CA",earthquake,,0.651,,186,reviewed,ci,ci
1999-10-22T19:31:57.830Z,34.859,-116.406,-1.073,2.59,mc,0,153.5,,0.151,ci,ci9114935,2016-02-17T09:13:23.003Z,"27km NW of Ludlow, California",earthquake,,1.426,,58,reviewed,ci,ci
1999-10-22T19:20:26.960Z,34.248,-116.463,0.015,2.89,ml,0,52.1,,0.178,ci,ci9114924,2016-02-17T02:04:18.032Z,"15km N of Yucca Valley, California",earthquake,,0.253,,183,reviewed,ci,ci
1999-10-22T19:03:06.350Z,34.633,-116.318,1.204,2.55,ml,0,132,0.1964,0.13,ci,ci9114916,2016-02-17T09:13:21.669Z,"18km SW of Ludlow, California",earthquake,,1.553,,79,reviewed,ci,ci
1999-10-22T17:51:40.750Z,34.869,-116.397,-0.107,2.79,ml,0,166.4,,0.238,ci,ci9114897,2016-02-15T23:37:03.477Z,"27km NW of Ludlow, California",earthquake,,0.839,,134,reviewed,ci,ci
1999-10-22T17:31:36.980Z,34.872,-116.404,-1.083,2.8,ml,0,164.5,,0.193,ci,ci9114898,2016-02-16T16:12:33.313Z,"28km NW of Ludlow, California",earthquake,,1.021,,164,reviewed,ci,ci
1999-10-22T17:28:58.290Z,34.82,-116.394,1.809,2.92,ml,0,112.4,,0.191,ci,ci9114895,2016-02-17T02:04:16.493Z,"24km WNW of Ludlow, California",earthquake,,0.412,,168,reviewed,ci,ci
1999-10-22T17:28:16.480Z,34.78,-116.296,-0.212,2.59,mc,0,187.1,,0.155,ci,ci9114851,2016-02-16T13:45:11.305Z,"14km WNW of Ludlow, California",earthquake,,1.518,,45,reviewed,ci,ci
1999-10-22T16:54:04.570Z,34.861,-116.398,0.621,3.54,ml,0,71.3,,0.216,ci,ci9114865,2016-04-02T16:49:18.519Z,"27km NW of Ludlow, CA",earthquake,,0.489,,210,reviewed,ci,ci
1999-10-22T16:51:36.130Z,34.822,-116.394,1.513,3.68,ml,0,115,,0.18,ci,ci3320951,2016-04-02T10:33:50.083Z,"24km WNW of Ludlow, CA",earthquake,,0.472,,225,reviewed,ci,ci
1999-10-22T16:50:28.770Z,34.826,-116.395,1.033,2.67,mc,0,160.1,0.04775,0.116,ci,ci3320950,2016-02-16T06:41:34.243Z,"24km WNW of Ludlow, California",earthquake,,0.848,,56,reviewed,ci,ci
1999-10-22T16:48:23.190Z,34.827,-116.382,3.302,4.06,ml,0,66.2,,0.205,ci,ci9114858,2016-04-02T04:01:11.408Z,"23km WNW of Ludlow, CA",earthquake,,0.253,,225,reviewed,ci,ci
1999-10-22T16:42:38.230Z,34.582,-116.259,-1.216,3.28,ml,0,99.6,0.2546,0.2,ci,ci9114854,2016-04-02T10:32:54.875Z,"18km SSW of Ludlow, CA",earthquake,,1.164,,201,reviewed,ci,ci
1999-10-22T16:42:19.010Z,34.853,-116.407,-0.394,2.76,ml,17,147,,0.22,ci,ci9114847,2016-04-02T19:51:10.728Z,"27km WNW of Ludlow, CA",earthquake,2.11,31.61,0.345,21,reviewed,ci,ci
1999-10-22T16:39:24.380Z,34.824,-116.387,2.749,3.69,ml,0,41,,0.176,ci,ci9114850,2016-04-02T13:40:27.602Z,"24km WNW of Ludlow, CA",earthquake,,0.553,,220,reviewed,ci,ci
1999-10-22T16:34:49.050Z,34.559,-116.261,-1.159,2.88,ml,0,156.2,,0.108,ci,ci9114839,2016-02-16T21:08:27.350Z,"20km SSW of Ludlow, California",earthquake,,0.955,,145,reviewed,ci,ci
1999-10-22T16:33:58.000Z,34.68,-116.304,-0.842,2.77,mc,0,160.6,,0.129,ci,ci9114837,2016-02-16T13:45:08.326Z,"14km WSW of Ludlow, California",earthquake,,1.244,,15,reviewed,ci,ci
1999-10-22T16:33:14.700Z,34.581,-116.262,-1.169,2.5,mh,0,173.6,,0.09,ci,ci3325991,2016-02-17T11:37:16.018Z,"18km SSW of Ludlow, California",earthquake,,1.833,,0,reviewed,ci,ci
1999-10-22T16:25:03.690Z,34.835,-116.401,-1.107,2.68,ml,0,130.8,0.05274,0.279,ci,ci9114810,2016-02-15T23:37:01.349Z,"25km WNW of Ludlow, California",earthquake,,1.099,,49,reviewed,ci,ci
1999-10-22T16:24:04.060Z,34.85,-116.409,-0.969,3.24,ml,0,70.3,,0.185,ci,ci9114845,2016-04-02T10:32:53.041Z,"27km WNW of Ludlow, CA",earthquake,,0.821,,178,reviewed,ci,ci
1999-10-22T16:21:41.180Z,34.848,-116.409,-0.207,2.73,mc,0,142.4,0.06173,0.128,ci,ci9114808,2016-02-17T11:37:14.854Z,"27km WNW of Ludlow, California",earthquake,,1.443,,42,reviewed,ci,ci
1999-10-22T16:20:10.180Z,34.526,-116.37,-1.372,2.71,ml,0,112.6,,0.173,ci,ci3321605,2016-02-16T18:40:06.485Z,"29km SW of Ludlow, California",earthquake,,0.577,,124,reviewed,ci,ci
1999-10-22T16:17:37.440Z,34.851,-116.382,-1.082,2.75,ml,0,197.1,0.2873,0.124,ci,ci3327175,2016-02-17T04:27:32.860Z,"25km NW of Ludlow, California",earthquake,,2.997,,51,reviewed,ci,ci
1999-10-22T16:16:40.230Z,34.862,-116.406,-1.07,2.76,ml,0,155.8,,0.191,ci,ci3327174,2016-02-15T23:36:59.993Z,"27km NW of Ludlow, California",earthquake,,1.8,,66,reviewed,ci,ci
1999-10-22T16:13:09.250Z,34.856,-116.426,0.993,3.12,ml,0,144.1,0.07751,0.217,ci,ci3321603,2016-04-02T07:13:01.792Z,"28km WNW of Ludlow, CA",earthquake,,0.985,,36,reviewed,ci,ci
1999-10-22T16:08:48.060Z,34.865,-116.409,-0.069,4.99,mw,0,68.9,,0.212,ci,ci9114812,2017-02-09T00:41:14.196Z,"28km NW of Ludlow, California",earthquake,,0.633,,6,reviewed,ci,ci
1999-10-22T15:31:25.500Z,34.715,-116.373,0.808,2.54,ml,0,132.8,,0.15,ci,ci9114800,2016-02-16T18:40:03.539Z,"20km W of Ludlow, California",earthquake,,0.644,,135,reviewed,ci,ci
1999-10-22T15:07:06.290Z,34.567,-116.257,-1.226,3.46,ml,0,98,,0.204,ci,ci9114796,2016-04-02T00:48:44.290Z,"19km SSW of Ludlow, CA",earthquake,,0.726,,210,reviewed,ci,ci
